ID,Red,Green,Blue,Weight1,Pot1,Weight2,Pot2,Weight3,Pot3,Fruit
0,110,78,63,201,239,264,239,136,239
1,110,78,63,215,240,266,240,133,240
2,110,78,63,179,240,236,240,115,240
3,110,78,63,205,239,263,239,102,239
4,110,78,63,202,239,256,239,114,239
5,110,78,63,214,239,285,239,118,239
6,110,78,63,213,156,266,156,122,156
7,110,78,63,218,147,266,147,118,147
8,110,78,63,218,239,282,239,111,239
9,110,78,63,193,238,248,238,113,238
